id,card,character_id,sin,rarity_id,from
1,Healing Lucifer,1,Envy,6,Lessons
2,Lucifer's Arch-Enemy?,1,Envy,6,Charge
3,Lucifer's Film,1,Pride,1,Pop Quiz
4,Hope in the Wasteland,1,Envy,6,Nightmare
5,Surprise Birthday Magic,1,Greed,1,Nightmare
6,A Trip to Remember,1,Envy,2,Nightmare
7,Grounded,2,Wrath,1,Lessons
8,Mini Mammon,2,Greed,6,Charge
9,The Barber of Horrorville,2,Pride,6,Pop Quiz
10,In Sync,2,Envy,2,Login
11,The Fallen Prince,2,Greed,6,Nightmare
12,Legendary Power Couple,2,Gluttony,1,Pop Quiz
13,The Secret of the Bathtub,3,Lust,2,Mission
14,I'm Not Jealous!,3,Lust,6,Lessons
15,Hidden Feelings,3,Greed,6,Nightmare
16,A Wholesome First Meetup,3,Lust,6,Nightmare
17,Wish Upon a Cat,4,Wrath,1,Mission
18,The Root of Wrath,4,Gluttony,6,Lessons
19,Breaking Curses,4,Wrath,1,Pop Quiz
20,For Your Eyes Only,4,Gluttony,2,Nightmare
21,"Asmo, the Recluse?",5,Sloth,6,Lessons
22,Memories and Pale Shades,5,Pride,2,Mission
23,A Gift for a Special  Day,5,Sloth,1,Nightmare
24,Hungry for Mealtime,6,Pride,6,Lessons
25,A Stranger in the Mirror,6,Pride,2,Nightmare
26,The Hero Descends,6,Envy,6,Nightmare
27,As Long as You're Here,7,Greed,6,Lessons
28,Belphie's Calculated Play,7,Greed,1,Pop Quiz
29,How to Tame a Beast,7,Wrath,2,Nightmare
30,Demon Lord's Castle Tour,8,Envy,6,Lessons
31,Our Big Surprise,8,Greed,6,Nightmare
32,Tea Time With You,9,Wrath,6,Lessons
33,Satan Versus Sandwich!,9,Greed,2,Nightmare
34,A Foodie's Dream Tour,9,Wrath,1,Nightmare
35,I Can Do It Too!,10,Lust,6,Lessons
36,The Final Chapter,10,Greed,6,Nightmare
37,To Devil's Coast We Go!,11,Greed,6,Lessons
38,Our Fantasy Dance Floor,11,Envy,1,Pop Quiz
39,Written With You in Mind,11,Gluttony,6,Nightmare
40,Solomon Takes the Train,12,Envy,6,Lessons
41,The Gourmand's Main Dish,12,Lust,1,Nightmare
42,A Journey to Save You,12,Gluttony,2,Nightmare
43,A Fanged Feast,12,Sloth,1,Pop Quiz
44,"Together, We Can Overcome",12,Envy,6,Nightmare
